id,budget,loss,planner,model_based
"(0, 0, 137)",0.3333333333333333,100095.9837648559,BKPIECE,0
"(0, 0, 138)",0.3333333333333333,100018.3367529533,KPIECE,0
"(0, 0, 139)",0.3333333333333333,100023.59601761292,KPIECE,0
"(0, 0, 140)",0.3333333333333333,100095.9837648559,PRM,0
"(0, 0, 141)",0.3333333333333333,100095.9837648559,LBKPIECE,1
"(0, 0, 142)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 143)",0.3333333333333333,66708.51057118748,KPIECE,1
"(0, 0, 144)",0.3333333333333333,100095.9837648559,BiEST,0
"(0, 0, 145)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 146)",0.3333333333333333,100027.2350752474,STRIDE,1
"(0, 0, 147)",0.3333333333333333,100015.816894027,PDST,1
"(0, 0, 148)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 149)",0.3333333333333333,66697.35170918646,KPIECE,1
"(0, 0, 150)",0.3333333333333333,100016.09955774531,KPIECE,1
"(0, 0, 151)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 152)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 153)",0.3333333333333333,100020.01251677859,KPIECE,1
"(0, 0, 154)",0.3333333333333333,100025.00404982117,KPIECE,1
"(0, 0, 155)",0.3333333333333333,100095.9837648559,SBL,0
"(0, 0, 156)",0.3333333333333333,66771.64944295325,BKPIECE,0
"(0, 0, 157)",0.3333333333333333,100095.9837648559,BiEST,0
"(0, 0, 158)",0.3333333333333333,100029.31619920438,STRIDE,0
"(0, 0, 159)",0.3333333333333333,33412.651238392784,BiEST,0
"(0, 0, 160)",0.3333333333333333,100095.9837648559,LBKPIECE,0
"(0, 0, 161)",0.3333333333333333,100083.52067083801,EST,0
"(0, 0, 162)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 163)",0.3333333333333333,66740.1998531794,BKPIECE,1
"(0, 0, 164)",0.3333333333333333,100095.55998806894,PRM,1
"(0, 0, 165)",0.3333333333333333,100058.31348848254,STRIDE,0
"(0, 0, 166)",0.3333333333333333,66694.48796705919,BKPIECE,1
"(0, 0, 167)",0.3333333333333333,100095.9837648559,BKPIECE,0
"(0, 0, 168)",0.3333333333333333,100021.14466622418,STRIDE,1
"(0, 0, 169)",0.3333333333333333,100060.47670546011,BKPIECE,0
