id,budget,loss,planner,model_based
"(0, 0, 309)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 312)",0.3333333333333333,37.53333333333333,LBTRRT,0
"(0, 0, 313)",0.3333333333333333,100008.110164036,SST,1
"(0, 0, 314)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 311)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 315)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 316)",0.3333333333333333,100008.3420889523,SST,1
"(0, 0, 317)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 318)",0.3333333333333333,29.666666666666668,AITstar,0
"(0, 0, 319)",0.3333333333333333,100008.08391438799,SST,1
"(0, 0, 320)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 321)",0.3333333333333333,100008.09126286418,SST,1
"(0, 0, 322)",0.3333333333333333,100007.09970627085,SST,1
"(0, 0, 323)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 324)",0.3333333333333333,134.23333333333335,RRTXstatic,0
"(0, 0, 325)",0.3333333333333333,109.89999999999999,AITstar,0
"(0, 0, 326)",0.3333333333333333,256.53333333333336,AITstar,0
"(0, 0, 328)",0.3333333333333333,100008.66329385193,SST,1
"(0, 0, 329)",0.3333333333333333,100008.90444152757,SST,1
"(0, 0, 327)",0.3333333333333333,122.53333333333332,AITstar,0
"(0, 0, 330)",0.3333333333333333,100009.16536483123,SST,1
"(0, 0, 331)",0.3333333333333333,32.13333333333333,RRTstar,1
"(0, 0, 332)",0.3333333333333333,38.166666666666664,RRTXstatic,1
"(0, 0, 333)",0.3333333333333333,100008.82787539992,SST,1
"(0, 0, 335)",0.3333333333333333,22.366666666666664,RRTXstatic,0
"(0, 0, 336)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 337)",0.3333333333333333,100008.78532524698,SST,1
"(0, 0, 338)",0.3333333333333333,39.5,RRTXstatic,0
"(0, 0, 339)",0.3333333333333333,100008.47115951816,SST,1
"(0, 0, 340)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 334)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 341)",0.3333333333333333,100008.84423197556,SST,1
"(0, 0, 344)",0.3333333333333333,100007.87831003188,SST,1
"(0, 0, 342)",0.3333333333333333,100007.8703279064,SST,1
"(0, 0, 343)",0.3333333333333333,100007.48083434824,SST,1
"(0, 0, 345)",0.3333333333333333,100008.37647352618,SST,1
"(0, 0, 346)",0.3333333333333333,32.36666666666667,LBTRRT,0
"(0, 0, 347)",0.3333333333333333,100007.92024657973,SST,1
"(0, 0, 348)",0.3333333333333333,57.06666666666666,AITstar,0
"(0, 0, 349)",0.3333333333333333,218.29999999999998,AITstar,0
"(0, 0, 351)",0.3333333333333333,100008.26976710057,SST,1
"(0, 0, 350)",0.3333333333333333,100008.72558224377,SST,1
"(0, 0, 352)",0.3333333333333333,100008.30257070683,SST,1
